fec_candidate_id,candidate_name,state,party,committee_id,committee_name,total_receipts,total_disbursements,cash_on_hand_end_period,cash_on_hand,debts_owed_by_committee,coverage_start_date,coverage_end_date,cycle,individual_contributions,individual_itemized_contributions,individual_unitemized_contributions,candidate_contribution,other_receipts,last_report_type_full,last_report_year,is_principal_committee,source_endpoint,candidate_status,load_date,office,candidate_status_priority,totals_scope
S6OH00353,"VOLPE, CHRISTOPHER",OH,DEM,C00907303,VOLPE FOR AMERICA,4337.18,4168.88,168.3,168.3,0.0,2025-07-01T00:00:00,2026-02-15T00:00:00,2026,4203.35,550.0,3653.35,113.83,0.0,TERMINATION REPORT,2026,True,committee_totals,N,2025-06-30T20:58:43,S,2.0,latest_candidate_row_since_2025-01-01
S8OH00144,"FARIS, STEPHEN I MR",OH,IND,C00688465,FARIS WRITE IN FOR SENATE,1925.24,1900.96,155.94,155.94,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,1925.24,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-11-13T21:02:32,S,0.0,latest_candidate_row_since_2025-01-01
S6OH00395,"LEVY, GREGORY LEE",OH,IND,C00918839,GREG LEVY FOR SENATE,57814.65,27570.96,31998.93,31998.93,0.0,2025-10-01T00:00:00,2026-04-15T00:00:00,2026,57810.39,31349.33,26461.06,0.0,4.26,PRE-PRIMARY,2026,True,committee_totals,C,2026-01-28T21:00:03,S,0.0,latest_candidate_row_since_2025-01-01
S6OH00429,"REDPATH, WILLIAM",OH,LIB,C00937300,REDPATH FOR US SENATE COMMITTEE,17715.38,17071.85,643.53,643.53,5000.0,2025-07-03T00:00:00,2026-04-15T00:00:00,2026,3750.09,3750.09,0.0,3990.04,0.0,PRE-PRIMARY,2026,True,committee_totals,C,2026-04-15T21:16:15,S,0.0,latest_candidate_row_since_2025-01-01
S2OH00477,"DOLAN, MATT",OH,REP,C00831636,DOLAN FOR OHIO,908.1,67501.81,46540.41,46540.41,12697000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,308.1,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6OH00304,"HUSTED, JON",OH,REP,C00896019,HUSTED FOR SENATE,10518818.26,2357657.71,8161160.55,8161160.55,0.0,2025-01-01T00:00:00,2026-04-15T00:00:00,2026,4287474.31,3122336.68,1165137.63,0.0,0.0,PRE-PRIMARY,2026,True,committee_totals,C,2026-04-08T21:14:48,S,0.0,latest_candidate_row_since_2025-01-01
S4OH00200,"LAROSE, FRANK",OH,REP,C00845735,LAROSE FOR SENATE,11500.0,17778.5,12271.63,12271.63,10600.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1500.0,1500.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2OH00170,"MANDEL, JOSHUA A.",OH,REP,C00494930,"CITIZENS FOR JOSH MANDEL, INC.",263.82,9258.2,-27323.62,-27323.62,122480.92,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,263.82,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S4OH00192,"MORENO, BERNIE",OH,REP,C00837484,BERNIE MORENO FOR SENATE,2277695.94,2187219.18,468796.47,468796.47,7039894.14,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,466757.43,258454.99,208302.44,0.0,42.61,APRIL QUARTERLY,2026,True,committee_totals,C,2026-03-25T21:17:50,S,0.0,latest_candidate_row_since_2025-01-01
S0OH00133,"PORTMAN, ROB THE HONORA",OH,REP,C00458463,PORTPAC,48198.31,153305.38,2561272.12,2561272.12,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,,,APRIL QUARTERLY,2026,False,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2OH00287,"PUKITA, MARK MR.",OH,REP,C00722207,MARK PUKITA FOR US SENATE 2022,0.0,6179.85,-436341.92,-436341.92,463764.11,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2OH00360,"TIMKEN, JANE",OH,REP,C00769745,JANE TIMKEN FOR OHIO,0.0,655.51,4919.39,4919.39,4060000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2OH00436,"VANCE, J D",OH,REP,C00783142,JD VANCE FOR SENATE INC.,194273.77,139528.56,190376.77,190376.77,42000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,99539.47,88178.42,11361.05,0.0,19734.3,APRIL QUARTERLY,2026,True,committee_totals,C,2023-02-07T00:05:32,S,0.0,latest_candidate_row_since_2025-01-01
S6OK04171,"GREEN, TROY WESLEY",OK,DEM,C00918607,TROY GREEN U.S. SENATE,22600.36,15373.35,7227.01,7227.01,0.0,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,19173.5,10670.5,8503.0,3176.86,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-01-22T21:02:05,S,0.0,latest_candidate_row_since_2025-01-01
S6OK04197,"PRIEST, JIM",OK,DEM,C00933051,JIM PRIEST FOR US SENATE,203272.5,68438.0,134834.5,134834.5,50000.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,153272.5,137101.0,16171.5,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6OK04163,"THOMAS, N'KIYLA JASMINE - ANN",OK,DEM,C00899559,NKIYLA FOR OK,39009.15,36270.6,3674.89,3674.89,0.0,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,38959.22,11550.0,27409.22,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-12-08T21:02:16,S,0.0,latest_candidate_row_since_2025-01-01
S6OK04205,"MEINHARDT, RON",OK,IND,C00939058,MEINHARDT FOR US SENATE,6187.6,3737.48,2450.12,2450.12,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,6000.0,6000.0,0.0,187.6,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6OK04247,"HERN, KEVIN",OK,REP,C00943142,HERN FOR SENATE,8284047.86,67761.21,8216286.65,8216286.65,5050000.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,592563.64,565743.58,26820.06,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-28T21:25:42,S,0.0,latest_candidate_row_since_2025-01-01
S2OK00194,"HOLLAND, LUCAS",OK,REP,C00806935,LUKE HOLLAND FOR SENATE,692.06,968.49,0.0,0.0,167140.16,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,692.06,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S4OK00232,"LANKFORD, JAMES PAUL",OK,REP,C00466482,FAMILIES FOR JAMES LANKFORD,788822.95,458943.73,2667917.48,2667917.48,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,290693.46,285370.51,5322.95,0.0,108557.56,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S2OK00186,"MULLIN, MARKWAYNE",OK,REP,C00498345,MULLIN FOR AMERICA,3181183.59,1003117.36,2361083.02,2361083.02,25400.39,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,868061.07,828433.74,39627.33,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S6OK04262,"RAGAIN, BRIAN MATTHEW",OK,REP,C00945121,BRIAN RAGAIN FOR US SENATE,0.0,0.0,0.0,0.0,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2026-04-07T21:14:51,S,2.0,latest_candidate_row_since_2025-01-01
S2OK00210,"SHANNON, T.W.",OK,REP,C00808360,T.W. FOR OKLAHOMA,0.0,901.0,0.0,0.0,0.0,2025-01-01T00:00:00,2025-02-05T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S8OR00207,"MERKLEY, JEFFREY ALAN",OR,DEM,C00437277,JEFF MERKLEY FOR OREGON,3798075.34,1484895.87,6580178.12,6580178.12,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2933233.43,2044832.72,888400.71,0.0,308535.41,APRIL QUARTERLY,2026,True,committee_totals,C,2026-01-13T21:02:51,S,0.0,latest_candidate_row_since_2025-01-01
S6OR00110,"WYDEN, RONALD L.",OR,DEM,C00308676,WYDEN FOR SENATE,1199347.07,1554121.79,1415984.72,1415984.72,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,681169.49,401397.83,279771.66,0.0,49144.74,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S4OR00156,"PERKINS, JO RAE",OR,REP,C00932558,JO RAE PERKINS FOR US SENATOR,5185.34,3959.78,1286.97,1286.97,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,4619.37,2364.0,2255.37,0.0,60.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6OR05218,"SMITH, DAVID BROCK",OR,REP,C00941559,DAVID BROCK SMITH FOR OREGON,24083.96,288.96,23795.0,23795.0,28234.62,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,23083.96,20475.59,2608.37,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6PA00217,"CASEY, ROBERT P. JR.",PA,DEM,C00431056,BOB CASEY FOR SENATE INC,646277.42,782180.63,859136.77,859136.77,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,539638.45,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6PA00274,"FETTERMAN, JOHN KARL",PA,DEM,C00765800,FETTERMAN FOR PA,1962346.71,2280352.2,1996681.1,1996681.1,22281.12,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1697304.01,1228877.43,468426.58,0.0,54440.22,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S4PA00287,"FORKNER, WILLIAM",PA,DEM,C00848002,FRIENDS OF WILLIAM FORKNER,0.0,0.0,195.22,195.22,0.0,2025-01-01T00:00:00,2025-04-15T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2PA00448,"STREET, SHARIF",PA,DEM,C00774844,SHARIF STREET FOR US,899446.48,688708.32,263296.68,263296.68,6002.5,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,806396.48,764729.03,41667.45,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S8PA00270,"CHRISTIANA, JAMES JOSEPH III",PA,REP,C00638304,JIM CHRISTIANA FOR SENATE,0.0,0.0,1889.07,1889.07,37900.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S2PA00661,"MCCORMICK, DAVE",PA,REP,C00851980,FRIENDS OF DAVE MCCORMICK,4117088.57,3966656.65,731455.65,731455.65,6828883.23,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2451648.56,2026024.39,425624.17,0.0,8766.46,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S2PA00638,"OZ, MEHMET DR",PA,REP,C00795930,DOCTOR OZ FOR SENATE,657.0,14273.5,54310.78,54310.78,25513728.81,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S6RI00270,"BURBRIDGE, CONNOR",RI,DEM,C00902601,BURBRIDGE FOR RI,10434.82,9568.62,866.2,866.2,0.0,2025-04-01T00:00:00,2026-03-31T00:00:00,2026,8934.82,3160.66,5774.16,1500.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-15T21:01:51,S,0.0,latest_candidate_row_since_2025-01-01
S6RI00163,"REED, JOHN F.",RI,DEM,C00238907,THE REED COMMITTEE,2602598.5,761309.2,3429481.34,3429481.34,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1637999.24,1615376.55,22622.69,0.0,53455.55,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-30T21:01:58,S,0.0,latest_candidate_row_since_2025-01-01
S4RI00069,"WATERS, ALLEN",RI,DEM,C00830661,FRIENDS OF ALLEN WATERS,0.0,345.26,1543.71,1543.71,0.0,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2025,True,committee_totals,N,2023-01-12T22:24:01,S,2.0,latest_candidate_row_since_2025-01-01
S6RI00221,"WHITEHOUSE, SHELDON",RI,DEM,C00410803,WHITEHOUSE FOR SENATE,431343.76,579233.4,1117498.08,1117498.08,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,388382.11,388382.11,0.0,0.0,3595.92,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-18T20:58:47,S,0.0,latest_candidate_row_since_2025-01-01
S4RI00051,"MCKAY, RAYMOND TYLER MR",RI,REP,C00827964,MCKAY FOR SENATE INC,139874.63,127794.47,12418.69,12418.69,689.51,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,137896.07,77738.65,60157.42,1.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-07-21T21:00:50,S,0.0,latest_candidate_row_since_2025-01-01
S4RI00085,"MORGAN, PATRICIA L",RI,REP,C00846014,PATRICIA FOR RI,0.0,0.0,0.0,0.0,41627.71,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6RI00262,"WATERS, ALLEN",RI,REP,C00830661,FRIENDS OF ALLEN WATERS,0.0,345.26,1543.71,1543.71,0.0,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2025,True,committee_totals,N,2025-01-10T21:01:11,S,2.0,latest_candidate_row_since_2025-01-01
S6SC04239,"ANDREWS, ANNIE",SC,DEM,C00906024,DR. ANNIE ANDREWS FOR SENATE,6519295.74,3880008.35,2639287.39,2639287.39,15688.47,2025-05-22T00:00:00,2026-03-31T00:00:00,2026,6456423.25,2473871.92,3982551.33,0.0,15.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-07-15T21:00:48,S,0.0,latest_candidate_row_since_2025-01-01
S6SC04270,"BROWN, BRANDON",SC,DEM,C00911149,BRANDON BROWN FOR SOUTH CAROLINA,69568.6,20369.01,0.0,0.0,0.0,2025-10-01T00:00:00,2026-09-30T00:00:00,2026,69568.6,2300.0,67268.6,0.0,0.0,OCTOBER QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S2SC00145,"BRUCE, CATHERINE FLEMING MS.",SC,DEM,C00798827,CATHERINE FLEMING BRUCE FOR UNITED STATES SENATE,0.0,0.0,5030.29,5030.29,0.0,2025-01-01T00:00:00,2025-09-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,OCTOBER QUARTERLY,2025,True,committee_totals,N,2025-01-10T21:01:11,S,2.0,latest_candidate_row_since_2025-01-01
S6SC04197,"FREEMAN, KYLE ODONNELL",SC,DEM,C00888479,KYLE FREEMAN FOR SENATE,42972.0,42639.43,1235.87,1235.87,35940.2,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,13472.0,11700.0,1772.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S0SC00289,"HARRISON, JAIME",SC,DEM,C00696153,JAIME HARRISON FOR US SENATE,34199.09,507792.81,234507.96,234507.96,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,34164.94,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6SC04288,"JOHNSON, LEE",SC,DEM,C00902981,LEE JOHNSON FOR SC,569185.56,569185.56,0.0,0.0,224574.29,2025-04-01T00:00:00,2025-12-31T00:00:00,2026,68985.56,10450.0,58535.56,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,C,2025-08-01T21:00:30,S,0.0,latest_candidate_row_since_2025-01-01
S6SC04353,"LOUIS, DONAVAN ARTHUR MR",SC,IND,C00936278,DON LOUIS FOR US SENATE,2605.0,2605.0,0.0,0.0,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,258.0,0.0,258.0,2347.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2026-03-29T21:12:30,S,2.0,latest_candidate_row_since_2025-01-01
S6SC04247,"WHITENER, KASIE DR.",SC,LIB,C00907709,KASIE WHITENER FOR US SENATE,14477.52,9835.45,4642.07,4642.07,893.5,2025-10-01T00:00:00,2026-03-31T00:00:00,2026,6338.61,4342.29,1996.32,3075.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S6SC04262,"BAUER, ANDRE",SC,REP,C00909929,ANDRE BAUER FOR U.S. SENATE,216272.42,216272.42,0.0,0.0,0.0,2025-06-21T00:00:00,2025-12-01T00:00:00,2026,216172.52,210453.15,5719.37,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,C,2025-10-18T21:00:34,S,0.0,latest_candidate_row_since_2025-01-01
S6SC04296,"DANS, PAUL",SC,REP,C00913624,PAUL DANS FOR SENATE,1011421.12,565237.47,446183.65,446183.65,684665.96,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,330368.44,284377.8,45990.64,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-18T21:00:34,S,0.0,latest_candidate_row_since_2025-01-01
S6SC04361,"DISMUKES, THOMAS KEITH",SC,REP,C00943746,THOMAS DISMUKES FOR SENATE,14935.0,13125.0,1810.0,1810.0,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,3835.0,3735.0,100.0,11100.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-14T21:14:42,S,0.0,latest_candidate_row_since_2025-01-01
S0SC00149,"GRAHAM, LINDSEY O.",SC,REP,C00458828,"TEAM GRAHAM, INC.",5928622.17,9938630.67,11613608.79,11613608.79,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1080475.2,1025729.72,54745.48,0.0,787382.7,APRIL QUARTERLY,2026,True,committee_totals,C,2025-04-08T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S6SC04346,"HERRMANN, PATRICK JOSEPH",SC,REP,C00940239,PATRICK HERRMANN FOR U.S. SENATE,15467.37,3384.1,12083.27,12083.27,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,292.37,0.0,292.37,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-14T21:14:42,S,0.0,latest_candidate_row_since_2025-01-01
S6SC04189,"HOLLIMAN, ETHAN CLAY",SC,REP,C00865642,HOLLIMAN FOR SENATE,0.0,0.0,0.0,0.0,10000.0,2025-01-01T00:00:00,2025-12-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,YEAR-END,2025,True,committee_totals,N,2025-01-10T21:01:11,S,2.0,latest_candidate_row_since_2025-01-01
S6SC04213,"LYNCH, MARK",SC,REP,C00897140,LYNCH FOR SENATE,5726191.16,2398855.44,3327335.72,3327335.72,5050000.0,2025-02-03T00:00:00,2026-03-31T00:00:00,2026,487187.95,227079.99,260107.96,0.0,188415.2,APRIL QUARTERLY,2026,True,committee_totals,C,2025-04-16T21:03:05,S,0.0,latest_candidate_row_since_2025-01-01
S4SC00240,"SCOTT, TIMOTHY E.",SC,REP,C00540302,TIM SCOTT FOR AMERICA,4407149.25,5156351.59,4968320.21,4968320.21,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,3681412.15,2292391.25,1389020.9,0.0,178330.39,APRIL QUARTERLY,2026,True,committee_totals,C,2025-06-30T20:58:43,S,0.0,latest_candidate_row_since_2025-01-01
S6SD01125,"BEAUDION, JULIAN C",SD,DEM,C00901694,JULIAN FOR U.S. SENATE,192473.04,185994.34,6478.7,6478.7,14458.22,2025-04-01T00:00:00,2026-03-31T00:00:00,2026,183243.08,132794.1,50448.98,3654.9,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-07-19T20:58:36,S,0.0,latest_candidate_row_since_2025-01-01
S6SD01117,"BENGS, BRIAN",SD,IND,C00903641,BENGS FOR SOUTH DAKOTA,564715.66,511174.82,53540.84,53540.84,0.0,2025-04-28T00:00:00,2026-03-31T00:00:00,2026,558063.53,183652.0,374411.53,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-07-16T21:02:06,S,0.0,latest_candidate_row_since_2025-01-01
S6SD01133,"MCNEAL, JUSTIN S",SD,REP,C00924514,FRIENDS OF JUSTIN MCNEAL FOR US SENATE,1555.13,11.24,1543.89,1543.89,9602.39,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1429.1,620.0,809.1,26.03,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2025-11-13T21:02:32,S,2.0,latest_candidate_row_since_2025-01-01
S4SD00049,"ROUNDS, MIKE",SD,REP,C00532465,ROUNDS FOR SENATE,2432353.99,1365508.33,2936874.73,2936874.73,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1032859.41,1004176.58,28682.83,0.0,90925.88,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S2SD00068,"THUNE, JOHN R.",SD,REP,C00409581,FRIENDS OF JOHN THUNE,3459924.82,1452615.44,17391646.65,17391646.65,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1078977.76,879045.25,199932.51,0.0,984568.15,APRIL QUARTERLY,2026,True,committee_totals,C,2025-03-23T20:59:01,S,0.0,latest_candidate_row_since_2025-01-01
S0TN00342,"BRADSHAW, MARQUITA",TN,DEM,C00846048,MARQUITA BRADSHAW FOR U S SENATE,881.21,511.27,448.59,448.59,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,881.21,0.0,881.21,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4TN00500,"FAIN, DYLAN LEE MR. N/A",TN,DEM,C00794974,AMERICA FOR THE FUTURE,0.0,0.0,0.0,0.0,0.0,2021-11-19T00:00:00,2026-04-22T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2026,True,committee_totals,N,2023-01-12T22:24:01,S,2.0,latest_candidate_row_since_2025-01-01
S4TN00526,"JOHNSON, GLORIA",TN,DEM,C00847400,GLORIA FOR TENNESSEE,6530.28,64828.83,84186.16,84186.16,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S8TN00311,"MACKLER, JAMES",TN,DEM,C00637850,JAMES MACKLER FOR US SENATE,0.0,5000.0,24570.91,24570.91,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S8TN00337,"BLACKBURN, MARSHA MRS.",TN,REP,C00376939,MARSHA FOR SENATE,2753251.3,2830269.25,5061596.83,5061596.83,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,240177.23,177600.45,62576.78,0.0,177486.39,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S0TN00201,"BUSH, BYRON",TN,REP,C00725846,COMMITTEE FOR BYRON BUSH FOR US SENATE,0.0,0.0,36789.79,36789.79,373000.0,2025-01-01T00:00:00,2025-09-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,OCTOBER QUARTERLY,2025,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6TN00216,"CORKER, ROBERT P JR",TN,REP,C00430462,BOB CORKER FOR SENATE 2018 INC,975779.61,252814.93,8508490.28,8508490.28,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,975779.61,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S8TN00352,"FINCHER, STEPHEN",TN,REP,C00466854,STEPHEN FINCHER FOR SENATE,41094.5,25292.1,1290626.87,1290626.87,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,41094.5,APRIL QUARTERLY,2026,False,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S0TN00169,"HAGERTY, BILL",TN,REP,C00718627,TEAM HAGERTY,5880481.66,2133071.28,5674879.45,5674879.45,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,3021763.57,2266970.09,754793.48,0.0,72212.34,APRIL QUARTERLY,2026,True,committee_totals,C,2026-03-26T21:31:59,S,0.0,latest_candidate_row_since_2025-01-01
S0TN00219,"PRESLEY, JOHNNY W",TN,REP,C00730689,JOHNNY PRESLEY FOR US SENATE,0.0,5000.0,17684.97,17684.97,27000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S0TN00144,"SETHI, DR. MANNY",TN,REP,C00708628,DR MANNY FOR US SENATE,39.02,0.0,1816.85,1816.85,2472311.47,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,39.02,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
